### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
0.63577337	1.4266429518415167	0.2053878078633704	0.7016337894156582
0.64577337	1.440845221836033	0.21448834887706714	0.7159711256763855
0.65577337	1.4551752539041067	0.2238140543837219	0.7304511258095798
0.66577337	1.469632296393591	0.23336698817613918	0.7450750584546608
0.67577337	1.4842157479827693	0.24314928642446043	0.7598441913969263
0.68577337	1.4989251858673094	0.2531631901070987	0.7747597859830025
0.69577337	1.5137603281776562	0.2634110172220706	0.7898231076864033
0.70577337	1.5287210245833804	0.2738951743447296	0.8050354149653356
0.71577337	1.5438072187105718	0.2846181473122988	0.8203979482544942
0.72577337	1.5590189951200957	0.2955824907084035	0.8359119792739219
0.73577337	1.574356485351078	0.3067908308630712	0.8515787459450472
0.74577337	1.589819943086119	0.31824584647953047	0.8673995301690129
0.75577337	1.6054096407991207	0.3299502852496785	0.8833755692075624
0.76577337	1.6211259449205047	0.34190693572314595	0.8995081423130632
0.77577337	1.6369692594632996	0.35411864332276494	0.9157985156774835
0.78577337	1.6529400072318376	0.3665882882713671	0.9322479516190184
0.79577337	1.6690386580087104	0.37931877763405075	0.9488577399098183
0.80577337	1.6852657097634645	0.3923130770491153	0.9656291532524335
0.81577337	1.7016216604656467	0.40557415512392514	0.9825634812991315
0.82577337	1.7181070174804562	0.419105006208111	0.9996620156373742
0.83577337	1.734722306964395	0.4329086582513038	1.0169260502545032
0.84577337	1.7514680550739656	0.44698813897219947	1.034356900415054
0.85577337	1.7683447597787152	0.4613464995317604	1.0519558548659111
0.86577337	1.7853529284438416	0.475986788060014	1.0697242334381794
0.87577337	1.8024930684345446	0.49091207392925407	1.0876633550153076
0.88577337	1.8197656495334147	0.5061254206808398	1.1057745313166119
0.89577337	1.8371711509186957	0.521629884025195	1.1240591091000238
0.90577337	1.8547100141860233	0.5374285370150106	1.1425184029070117
0.91577337	1.8723826715353817	0.5535244329143082	1.1611537561272511
0.92577337	1.8901895175841472	0.569920621213909	1.1799664984186415
0.93577337	1.908130984532305	0.5866201554891664	1.1989580063080465
0.94577337	1.9262073730407119	0.603626073484499	1.218129565035062
0.95577337	1.9444190589354433	0.620941395113391	1.2374825615375662
0.96577337	1.96276641804257	0.6385691397738587	1.257018398301943
0.97577337	1.981249732231648	0.6565123155907172	1.2767384124405554
0.98577337	1.9998691894157141	0.674773898200114	1.2966438922093828
0.99577337	2.0186250714643226	0.6933568780381957	1.3167362121403234
1.0057734	2.0375176602470284	0.7122642212399761	1.3370168434667224
1.0157734	2.056547143676868	0.73149885312132	1.357487031271621
1.0257734	2.0757138036233966	0.751063703014574	1.3781483027551298
1.0357734	2.095017640086614	0.7709616997208221	1.3990018444116665
1.0457734	2.114458840979557	0.7911957406102121	1.4200490706810385
1.0557734	2.134037594215261	0.8117686896219561	1.441291436950511
1.0657734	2.1537539937502466	0.832683428553	1.4627302881297792
1.0757734	2.17360813354103	0.8539427930116201	1.484367019075468
1.0857734	2.193600013587612	0.8755496242060921	1.506202920786976
1.0957734	2.2137297278465105	0.8975067141560219	1.5282394364074232
1.1057734	2.233997370274244	0.919816880596484	1.5504779871227254
1.1157734	2.2544028469142945	0.942482889873882	1.5729198395973598
1.1257734	2.2749462517231795	0.96550751073462	1.5955664658850393
1.1357734	2.2956275847009007	0.9888934916096339	1.6184192553998957
1.1457734	2.3164467518909375	1.012643548156658	1.6414795226763774
1.1557734	2.3374036593367733	1.0367604079911599	1.664748566532944
1.1657734	2.358498494951444	1.061246752897672	1.688228056456755
1.1757734	2.3797308829088766	1.08610527561846	1.7119189956643117
1.1857734	2.401101011122108	1.111338632922588	1.7358230767791116
1.1957734	2.422608691678101	1.1369494680213859	1.7599415640960885
1.2057734	2.4442537366638195	1.1629404341839178	1.7842757043359203
1.2157734	2.466036146079263	1.189314134448312	1.8088270153933699
1.2257734	2.487955825967914	1.21607318091043	1.833596890936068
1.2357734	2.510012588416735	1.2432201705083998	1.8585866199221495
1.2457734	2.532206339469209	1.27075763469168	1.883797666330431
1.2557734	2.5545367972557798	1.2986882001716	1.909231159143401
1.2657734	2.5770040557329668	1.32701442837082	1.9348887570680868
1.2757734	2.599607739074696	1.3557387491346602	1.9607716548109777
1.2857734	2.622347847280968	1.3848637128857801	1.9868813946953507
1.2957734	2.6452240984822275	1.41439186604684	2.013219157805411
1.3057734	2.668236304765438	1.4443257510405	2.0397862406365026
1.3157734	2.6913844661306	1.47466764313474	2.066584446573105
1.3257734	2.7146681127951213	1.5054203359069	2.093614437865072
1.3357734	2.738087338715521	1.53658609262496	2.1208781413080233
1.3457734	2.7616416741092076	1.5681672991342397	2.1483766062134
1.3557734	2.7853312129326993	1.6001664688573998	2.176111499826489
1.3657734	2.8091554854034033	1.6325861112171	2.204083727210956
1.3757734	2.833114397564804	1.66542845648132	2.2322949708453614
1.3857734	2.8572078554603806	1.6986961386500599	2.26074650571798
1.3957734	2.8814353893075433	1.73239123341396	2.289439636800153
1.4057734	2.905796999106291	1.7665165033503596	2.3183756237930875
1.4157734	2.93029240298707	1.8010740071498998	2.3475560312212744
1.4257734	2.954921319080325	1.8360662152352403	2.3769820006024
1.4357734	2.9796835594730187	1.8714954504517	2.406654944656978
1.4457734	3.0045789362521154	1.9073641722219399	2.4365761320116643
1.4557734	3.0296071675480603	1.9436745448139403	2.466746982151869
1.4657734	3.054767971491298	1.9804290136503597	2.497168622133543
1.4757734	3.080061348081829	2.01762987257652	2.527842735290784
1.4857734	3.1054868275370615	2.05527940743774	2.5587703149672127
1.4957734	3.131044221943959	2.0933797465020003	2.5899529149054694
